1,1,2,"Incroyable, je le recommande !"
2,35,5,"Pas mal, quelques longueurs."
3,22,2,Je me suis endormi(e)
4,19,7,Acteurs sensationnels.
5,11,8,Scénario prévisible mais divertissant.
6,1,5,Effets spéciaux bluffants.
7,33,3,Bande-son mémorable.
8,33,2,Trop de clichés.
9,20,9,Rythme parfait.
10,39,4,Dialogues faibles.
11,10,6,Une vraie pépite.
12,11,9,Décevant comparé aux attentes.
13,34,1,Très émouvant.
14,39,6,Humour au rendez-vous.
15,32,1,Intrigue lente mais satisfaisante.
16,8,6,Visuellement époustouflant.
17,20,4,Personnages sous-exploités.
18,4,4,Final surprenant.
19,37,2,À voir en version originale.
20,6,8,"Trop court, j'en voulais plus."
